FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272040.1.CTC-366B18.4.wgt.RDat	CTC-366B18.4	5	7.49e+07	7.49e+07	0.259	rs6863177	-2.58	rs34357	 0.11928	-4.07	-0.6995	352	 8	lasso	 0.07252	9.00e-03	 0.7059	4.80e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164253.8.WDR41.wgt.RDat	WDR41	5	7.67e+07	7.69e+07	0.731	rs16874056	 4.38	rs33205	 0.02743	 4.64	-0.0996	613	14	lasso	 0.16829	9.32e-05	-1.1254	2.60e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000228716.2.DHFR.wgt.RDat	DHFR	5	7.99e+07	7.99e+07	0.389	rs10060273	-4.63	rs34965641	 0.30798	-5.25	 2.4267	486	16	lasso	 0.34629	5.68e-09	-2.2091	2.72e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000205464.7.ATP6AP1L.wgt.RDat	ATP6AP1L	5	8.16e+07	8.17e+07	0.309	rs10491242	 2.97	rs3738	 0.23511	 4.54	 0.8346	467	 1	lasso	 0.20580	1.42e-05	 0.8346	4.04e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000247828.3.TMEM161B-AS1.wgt.RDat	TMEM161B-AS1	5	8.76e+07	8.77e+07	0.252	rs6885160	-3.42	rs780404	 0.16145	 4.02	 2.8308	307	 6	lasso	 0.16206	1.27e-04	 2.8479	4.40e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164307.8.ERAP1.wgt.RDat	ERAP1	5	9.61e+07	9.61e+07	0.275	rs2927612	-2.98	rs469758	 0.10301	 4.05	 0.6496	503	23	enet	 0.09962	2.53e-03	-0.0405	9.68e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164308.12.ERAP2.wgt.RDat	ERAP2	5	9.62e+07	9.63e+07	0.576	rs2927612	-2.98	rs2549794	 0.53565	 6.59	 1.1930	517	16	lasso	 0.53205	1.02e-14	 1.2011	2.30e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164209.12.SLC25A46.wgt.RDat	SLC25A46	5	1.10e+08	1.10e+08	0.154	rs1304889	-2.52	rs10051407	 0.15719	-4.10	-0.6604	344	 2	lasso	 0.08972	4.02e-03	 0.6202	5.35e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000233006.2.AC034220.3.wgt.RDat	AC034220.3	5	1.32e+08	1.32e+08	0.378	rs4705943	-3.66	rs2706381	 0.14387	-4.82	 1.0206	418	33	enet	 0.27682	3.23e-07	-0.7320	4.64e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164615.3.CAMLG.wgt.RDat	CAMLG	5	1.34e+08	1.34e+08	0.284	rs17167632	-5.41	rs11948613	 0.28353	 5.26	-5.3511	295	 4	lasso	 0.25098	1.32e-06	-5.3646	8.11e-08
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000270021.1.CTC-203F4.2.wgt.RDat	CTC-203F4.2	5	1.35e+08	1.35e+08	0.421	NA	   NA	NA	      NA	   NA	     NA	501	 0	enet	 0.04239	3.71e-02	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000270237.1.RP11-381K20.5.wgt.RDat	RP11-381K20.5	5	1.37e+08	1.37e+08	0.372	rs529526	-2.77	rs2040862	-0.00952	-3.68	-2.4351	365	29	enet	 0.09801	2.73e-03	 1.6901	9.10e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000170445.8.HARS.wgt.RDat	HARS	5	1.40e+08	1.40e+08	0.140	rs17286891	-2.70	rs2569188	-0.01060	 3.30	 1.6726	348	15	enet	-0.00973	6.26e-01	 1.2994	1.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000262209.1.PCDHGB3.wgt.RDat	PCDHGB3	5	1.41e+08	1.41e+08	0.396	rs248592	 3.59	rs7732160	-0.01170	-3.65	-0.3296	482	63	enet	 0.00360	2.60e-01	 1.2984	1.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000197083.7.ZNF300P1.wgt.RDat	ZNF300P1	5	1.50e+08	1.50e+08	0.681	rs253566	 3.17	rs11741861	 0.24438	 5.12	-0.5850	524	16	lasso	 0.35175	4.07e-09	 0.1425	8.87e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000082516.8.GEMIN5.wgt.RDat	GEMIN5	5	1.54e+08	1.54e+08	0.277	rs2314305	 2.70	rs3909899	 0.21885	 4.26	 0.4800	460	18	enet	 0.21022	1.13e-05	 0.9468	3.44e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000155868.7.MED7.wgt.RDat	MED7	5	1.57e+08	1.57e+08	0.299	rs13355489	-2.84	rs411174	 0.01609	 3.28	-2.1181	468	30	enet	 0.02190	1.00e-01	-2.9409	3.27e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000113272.9.THG1L.wgt.RDat	THG1L	5	1.57e+08	1.57e+08	0.542	rs13355489	-2.84	rs12284	-0.00718	 3.58	-0.4852	537	18	enet	 0.08470	5.09e-03	-2.2379	2.52e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000248275.1.TRIM52-AS1.wgt.RDat	TRIM52-AS1	5	1.81e+08	1.81e+08	0.298	rs7727787	-2.87	rs876154	 0.31554	-5.55	-0.6447	181	 5	enet	 0.36913	1.38e-09	 0.7580	4.48e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000261015.1.RP1-90J20.11.wgt.RDat	RP1-90J20.11	6	3.03e+06	3.03e+06	0.428	rs1773013	 3.07	rs9392445	 0.01289	 4.06	-1.132	656	 8	lasso	 0.0628	1.42e-02	-1.080	0.27996
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000198721.8.ECI2.wgt.RDat	ECI2	6	4.12e+06	4.14e+06	0.344	rs12199347	-3.16	rs633290	 0.06625	-4.26	-0.496	637	16	enet	 0.1520	2.07e-04	 0.913	0.36120
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000214113.6.LYRM4.wgt.RDat	LYRM4	6	5.10e+06	5.26e+06	0.408	rs12206147	-3.25	rs7774359	 0.01531	-3.78	-1.086	722	14	enet	 0.0898	4.01e-03	 2.752	0.00592
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000230939.1.RP11-314C16.1.wgt.RDat	RP11-314C16.1	6	8.78e+06	8.79e+06	0.267	rs9406122	 2.62	rs995838	 0.01759	 4.12	-0.535	396	 6	lasso	 0.1115	1.44e-03	-1.140	0.25414
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000111845.4.PAK1IP1.wgt.RDat	PAK1IP1	6	1.07e+07	1.07e+07	0.309	rs16870906	 3.06	rs9358532	 0.09952	 3.84	 0.758	465	 6	lasso	 0.0776	7.10e-03	 1.017	0.30930
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000137413.11.TAF8.wgt.RDat	TAF8	6	4.20e+07	4.21e+07	0.392	rs4415146	-3.23	rs4714591	 0.08780	 4.26	 0.000	438	11	enet	 0.1239	8.02e-04	-0.489	0.62494
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112599.8.GUCA1B.wgt.RDat	GUCA1B	6	4.22e+07	4.22e+07	0.400	rs4415146	-3.23	rs3749921	 0.32160	-5.13	 0.984	408	 9	lasso	 0.3021	7.72e-08	-1.083	0.27865
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112619.6.PRPH2.wgt.RDat	PRPH2	6	4.27e+07	4.27e+07	0.501	rs6907771	-2.75	rs3736745	 0.35992	 5.81	 0.064	368	 8	lasso	 0.4315	2.21e-11	-0.547	0.58433
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000124713.5.GNMT.wgt.RDat	GNMT	6	4.29e+07	4.29e+07	0.289	rs3828755	-2.46	rs1129187	 0.17391	-4.97	 1.045	358	10	enet	 0.2735	3.89e-07	-1.108	0.26781
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196284.9.SUPT3H.wgt.RDat	SUPT3H	6	4.48e+07	4.53e+07	0.326	rs9472301	 2.69	rs10948172	 0.03215	 3.60	-0.754	655	 8	lasso	 0.0327	5.90e-02	-1.052	0.29278
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112796.5.ENPP5.wgt.RDat	ENPP5	6	4.61e+07	4.61e+07	0.328	rs4714910	 4.27	rs728397	-0.00273	 3.13	-0.748	509	 9	lasso	 0.0231	9.44e-02	-0.907	0.36446
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000153291.11.SLC25A27.wgt.RDat	SLC25A27	6	4.66e+07	4.66e+07	0.315	rs4714910	 4.27	rs2270450	 0.37310	 5.62	-0.171	524	10	enet	 0.3580	2.76e-09	-0.356	0.72152
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000031691.6.CENPQ.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.311	rs4711926	 2.57	rs2501966	 0.24202	 4.79	-0.832	349	 8	lasso	 0.1791	5.44e-05	-0.461	0.64490
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112200.12.ZNF451.wgt.RDat	ZNF451	6	5.70e+07	5.70e+07	0.168	rs9382695	 3.10	rs17684941	 0.17732	 4.69	 1.848	224	 2	lasso	 0.1434	3.14e-04	 1.848	0.06466
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000215190.4.LINC00680.wgt.RDat	LINC00680	6	5.83e+07	5.83e+07	0.340	rs1224813	 2.83	rs6918757	 0.08893	 4.36	 2.306	144	11	enet	 0.2427	2.07e-06	 1.552	0.12058
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000154079.5.C6orf57.wgt.RDat	C6orf57	6	7.13e+07	7.13e+07	0.307	rs10945231	-2.92	rs12333060	-0.01117	-3.13	-1.984	513	27	enet	 0.0112	1.73e-01	 1.481	0.13864
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000146243.9.IRAK1BP1.wgt.RDat	IRAK1BP1	6	7.96e+07	7.96e+07	0.213	rs1321582	 2.27	rs2275290	 0.16178	-4.58	-0.476	397	28	enet	 0.1835	4.37e-05	 0.224	0.82284
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000203875.6.SNHG5.wgt.RDat	SNHG5	6	8.64e+07	8.64e+07	0.321	rs4487548	 2.08	rs6454472	 0.28938	-4.99	-0.295	340	21	enet	 0.1673	9.78e-05	 0.770	0.44128
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000219755.1.RP1-199J3.5.wgt.RDat	RP1-199J3.5	6	1.00e+08	1.00e+08	0.410	rs9389810	-4.31	rs7775207	-0.01268	 3.97	 0.180	430	 9	lasso	-0.0049	4.35e-01	 0.454	0.64947
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000130348.7.QRSL1.wgt.RDat	QRSL1	6	1.07e+08	1.07e+08	0.549	rs17067756	 3.39	rs3121445	 0.23420	-5.05	-0.984	547	 8	lasso	 0.3175	3.18e-08	 0.622	0.53379
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000118690.8.ARMC2.wgt.RDat	ARMC2	6	1.09e+08	1.09e+08	0.365	rs12206094	-3.40	rs2754820	-0.00930	 3.72	 1.636	425	 5	enet	 0.0023	2.80e-01	 2.332	0.01968
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000155115.6.GTF3C6.wgt.RDat	GTF3C6	6	1.11e+08	1.11e+08	0.324	rs2428192	-2.69	rs7764543	 0.03892	-3.99	-0.458	327	 4	lasso	 0.0786	6.78e-03	 0.890	0.37360
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000118514.9.ALDH8A1.wgt.RDat	ALDH8A1	6	1.35e+08	1.35e+08	0.341	rs2207000	-2.76	rs2297338	 0.27056	-5.45	 0.504	418	14	enet	 0.3098	4.96e-08	-0.665	0.50634
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112339.10.HBS1L.wgt.RDat	HBS1L	6	1.35e+08	1.35e+08	0.375	rs2207000	-2.76	rs9389248	 0.28083	-4.93	 0.598	419	 6	lasso	 0.1690	9.00e-05	-0.650	0.51598
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000112425.9.EPM2A.wgt.RDat	EPM2A	6	1.46e+08	1.46e+08	0.211	rs9484972	-2.75	rs380883	 0.03934	 3.84	-0.353	382	 4	lasso	 0.0660	1.22e-02	-0.137	0.89118
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235381.1.RP11-477D19.2.wgt.RDat	RP11-477D19.2	6	1.56e+08	1.56e+08	0.518	rs17085896	 2.82	rs2989458	 0.25980	 5.72	-1.613	500	 6	lasso	 0.3065	6.00e-08	-1.444	0.14879
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196966.3.HIST1H3E.wgt.RDat	HIST1H3E	6	26225383	26225844	0.282	rs3757130	-3.75	rs11755618	 0.266825	 5.60	-2.149	631	 3	lasso	0.1379	4.10e-04	-2.146	0.03184
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000186470.9.BTN3A2.wgt.RDat	BTN3A2	6	26365387	26378546	0.344	rs17539358	-3.55	rs4609015	 0.036379	 3.67	-0.513	541	29	lasso	0.1385	3.97e-04	-0.998	0.31845
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000261584.1.RP11-457M11.5.wgt.RDat	RP11-457M11.5	6	26686469	26688192	0.327	rs6921388	 4.82	rs9348738	 0.310864	-5.24	-2.608	420	 1	lasso	0.2884	1.69e-07	 2.608	0.00911
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000124613.4.ZNF391.wgt.RDat	ZNF391	6	27342394	27371683	0.274	rs4713118	 7.16	rs9461386	 0.265944	-4.99	-3.063	392	10	lasso	0.2666	5.67e-07	 3.057	0.00224
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235109.3.ZSCAN31.wgt.RDat	ZSCAN31	6	28292470	28324048	0.367	rs573179	 5.38	rs149901	 0.125006	 5.02	 5.030	390	15	lasso	0.0827	5.59e-03	 3.390	0.00070
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000230795.2.HLA-K.wgt.RDat	HLA-K	6	29894955	29897009	0.237	rs3129054	-2.41	rs375984	-0.003970	-2.91	 1.649	 38	 8	lasso	0.0135	1.53e-01	-0.367	0.71364
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000206503.7.HLA-A.wgt.RDat	HLA-A	6	29909037	29913661	0.225	rs3129054	-2.41	rs1632953	 0.110668	 3.79	 1.804	 38	 5	lasso	0.1197	9.78e-04	 1.786	0.07405
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000227766.1.HCG4P5.wgt.RDat	HCG4P5	6	29909852	29910844	0.404	rs3129054	-2.41	rs1362126	 0.130282	-3.96	-1.084	 38	 9	enet	0.2970	1.04e-07	 1.266	0.20543
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272501.1.XXbac-BPG299F13.17.wgt.RDat	XXbac-BPG299F13.17	6	31162977	31165814	0.250	rs1265093	-2.86	rs2523578	 0.067239	 3.82	 2.489	168	 4	lasso	0.0850	5.03e-03	 2.855	0.00431
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000206344.6.HCG27.wgt.RDat	HCG27	6	31165537	31171745	0.247	rs1265093	-2.86	rs2844498	 0.028854	 3.56	-0.641	168	 8	enet	0.0097	1.87e-01	-1.716	0.08617
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000204525.10.HLA-C.wgt.RDat	HLA-C	6	31236526	31239882	0.566	rs2075789	-3.02	rs2523578	 0.307201	 5.27	 2.489	196	41	enet	0.3601	2.43e-09	 2.737	0.00619
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000271581.1.XXbac-BPG248L24.12.wgt.RDat	XXbac-BPG248L24.12	6	31324424	31325414	0.438	rs2075789	-3.02	rs2523578	 0.388626	 5.92	 2.489	207	30	enet	0.4162	6.35e-11	 1.655	0.09795
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272221.1.XXbac-BPG181B23.7.wgt.RDat	XXbac-BPG181B23.7	6	31362066	31363272	0.406	rs2075789	-3.02	rs2263316	 0.009491	 3.71	-0.871	228	 8	lasso	0.0240	9.03e-02	 1.062	0.28814
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000204520.8.MICA.wgt.RDat	MICA	6	31371356	31383092	0.329	rs2075789	-3.02	rs2523578	 0.000543	 3.25	 2.489	228	33	enet	0.1716	7.90e-05	 0.193	0.84715
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000204351.7.SKIV2L.wgt.RDat	SKIV2L	6	31927074	31937532	0.282	rs605203	 3.31	rs2269429	 0.102954	 3.68	-2.469	209	 7	lasso	0.0810	6.06e-03	-2.323	0.02019
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000204338.4.CYP21A1P.wgt.RDat	CYP21A1P	6	31973413	31976228	0.201	rs521977	 1.95	rs389883	 0.088890	-3.99	 1.909	183	 7	lasso	0.0905	3.88e-03	-0.311	0.75564
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000198502.5.HLA-DRB5.wgt.RDat	HLA-DRB5	6	32485120	32498064	0.427	rs3763355	-4.09	rs9271055	 0.326302	 5.76	 1.220	248	 5	lasso	0.3219	2.44e-08	 0.977	0.32849
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196126.6.HLA-DRB1.wgt.RDat	HLA-DRB1	6	32546546	32557625	0.361	rs3763355	-4.09	rs9270856	 0.349348	 5.68	 2.832	233	 4	lasso	0.3516	4.11e-09	 2.616	0.00890
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000179344.12.HLA-DQB1.wgt.RDat	HLA-DQB1	6	32627244	32636160	0.521	rs3763355	-4.09	rs1063355	 0.362353	 5.43	 2.766	217	 3	lasso	0.4170	6.01e-11	 2.445	0.01447
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000229043.2.AC091729.9.wgt.RDat	AC091729.9	7	1.20e+06	1.20e+06	0.401	rs34010149	-4.03	rs2949192	 0.43576	 6.08	-0.6748	378	 5	lasso	 0.42651	3.13e-11	-0.6340	5.26e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000164880.11.INTS1.wgt.RDat	INTS1	7	1.51e+06	1.55e+06	0.224	rs11761254	-3.48	rs10807961	 0.01208	-3.76	-1.3120	372	23	enet	-0.00352	3.98e-01	 1.5706	1.16e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235944.3.ZNF815P.wgt.RDat	ZNF815P	7	5.86e+06	5.89e+06	0.362	rs10250547	-3.07	rs12537672	 0.19453	-4.05	 1.7962	335	 4	lasso	 0.07577	7.73e-03	-1.5371	1.24e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	2.33e+07	2.33e+07	0.270	rs858239	-8.71	rs199359	 0.13667	-4.40	-6.6724	415	 4	lasso	 0.13037	5.88e-04	 7.5262	5.23e-14
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000105928.9.DFNA5.wgt.RDat	DFNA5	7	2.47e+07	2.48e+07	0.246	rs2521769	-3.71	rs2521757	 0.07246	 4.50	-3.0690	682	43	enet	 0.15189	2.08e-04	-1.7164	8.61e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196295.7.AC005154.6.wgt.RDat	AC005154.6	7	3.06e+07	3.06e+07	0.463	rs10234832	-4.57	rs38494	 0.36782	 6.44	-1.1618	476	 8	enet	 0.45590	3.90e-12	-0.8868	3.75e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000227191.2.TRGC2.wgt.RDat	TRGC2	7	3.83e+07	3.83e+07	0.333	rs10280461	-2.82	rs3807404	 0.01771	 4.03	 1.9925	632	 7	lasso	 0.06241	1.45e-02	 1.8505	6.42e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000239556.2.AC004951.5.wgt.RDat	AC004951.5	7	4.40e+07	4.40e+07	0.447	rs4584058	 2.52	rs4582459	 0.10299	 3.87	-0.8025	342	12	lasso	 0.17682	6.11e-05	-0.1180	9.06e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000146677.6.AC004453.8.wgt.RDat	AC004453.8	7	4.45e+07	4.45e+07	0.544	rs10240746	-3.37	rs28882812	 0.13124	 3.61	 0.3388	329	 7	lasso	 0.15470	1.81e-04	 0.5948	5.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000158604.10.TMED4.wgt.RDat	TMED4	7	4.46e+07	4.46e+07	0.369	rs10240746	-3.37	rs1050338	-0.01253	-3.14	 0.2018	353	36	enet	-0.00976	6.28e-01	-1.1129	2.66e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272556.1.RP11-638I8.1.wgt.RDat	RP11-638I8.1	7	4.59e+07	4.59e+07	0.292	rs2965083	 3.18	rs2461127	 0.08307	 3.53	-0.6750	399	 8	lasso	 0.11950	9.87e-04	-0.3619	7.17e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000132436.7.FIGNL1.wgt.RDat	FIGNL1	7	5.05e+07	5.05e+07	0.271	rs4948034	 2.60	rs6945253	 0.08966	-4.76	-0.7931	488	26	enet	 0.17766	5.86e-05	 0.9819	3.26e-01
