FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000180902.12.D2HGDH.wgt.RDat	D2HGDH	2	2.43e+08	2.43e+08	0.538	rs2174276	 3.55	rs7582582	 0.434274	 6.38	 0.6377	212	 1	lasso	 0.41181	3.30e-12	 0.6377	0.52368
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000234793.1.AC114730.7.wgt.RDat	AC114730.7	2	2.43e+08	2.43e+08	0.416	rs2174276	 3.55	rs7582582	 0.247715	 5.39	 0.6377	201	 4	lasso	 0.26087	1.18e-07	 0.7944	0.42694
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000261186.1.RP11-341N2.1.wgt.RDat	RP11-341N2.1	2	2.43e+08	2.43e+08	0.393	rs4973677	-2.19	rs4973686	 0.270287	 5.12	-0.0172	 85	 5	lasso	 0.25347	1.88e-07	 0.1300	0.89660
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000125775.10.SDCBP2.wgt.RDat	SDCBP2	20	 1290619	 1309883	0.300	rs11905792	-3.12	rs11905792	 0.02421	 3.94	-3.1250	678	 6	lasso	-0.00166	3.59e-01	-2.7210	6.51e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000185019.12.UBOX5.wgt.RDat	UBOX5	20	 3088219	 3137436	0.274	rs2295545	-6.10	rs6051076	 0.05897	-3.65	-0.0584	457	 8	lasso	 0.04977	1.84e-02	 1.7126	8.68e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000125871.9.MGME1.wgt.RDat	MGME1	20	17950444	17971765	0.356	rs5867	-2.20	rs2745796	-0.00670	 3.32	-2.0167	554	 8	lasso	-0.00928	6.87e-01	-1.5723	1.16e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000131055.4.COX4I2.wgt.RDat	COX4I2	20	30225691	30232809	0.126	rs6060627	-5.31	rs6089070	 0.13785	 3.88	-4.5200	285	 5	lasso	 0.04646	2.20e-02	-4.3348	1.46e-05
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000198646.9.NCOA6.wgt.RDat	NCOA6	20	33284722	33413452	0.237	rs6060047	-3.58	rs2424997	 0.00582	-3.86	 0.4483	368	12	lasso	 0.08230	3.22e-03	-1.8556	6.35e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000088298.8.EDEM2.wgt.RDat	EDEM2	20	33703167	33865928	0.166	rs6060047	-3.58	rs6120750	 0.00151	-3.68	 2.2759	389	 4	lasso	 0.00248	2.71e-01	-1.3838	1.66e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000126001.11.CEP250.wgt.RDat	CEP250	20	34042985	34099804	0.154	rs6060331	 2.44	rs224415	 0.09343	-4.18	-0.2500	334	 2	lasso	 0.04703	2.13e-02	 0.2216	8.25e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.714	rs6060331	 2.44	rs2104417	 0.52799	 7.11	-0.1146	305	 8	lasso	 0.49298	3.80e-15	 0.0948	9.25e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.154	rs6060331	 2.44	rs11696527	 0.06239	-4.14	 0.8785	299	16	enet	 0.08264	3.17e-03	-1.1158	2.65e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.702	rs6023527	 3.04	rs752775	 0.67533	 7.93	-2.0958	466	 6	lasso	 0.66691	2.03e-23	-2.1112	3.48e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000166913.8.YWHAB.wgt.RDat	YWHAB	20	43514317	43537173	0.222	rs6104012	-2.83	rs16989474	 0.10943	-4.32	-0.7308	427	 3	lasso	 0.06921	6.49e-03	 0.8414	4.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197818.7.SLC9A8.wgt.RDat	SLC9A8	20	48429250	48508779	0.419	rs6067173	-3.22	rs7270636	 0.09019	-3.87	 1.1724	482	 7	lasso	 0.07940	3.77e-03	-0.8817	3.78e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000124243.13.BCAS4.wgt.RDat	BCAS4	20	49411431	49493714	0.331	rs4602269	 3.70	rs10485614	 0.00720	-3.54	 3.0529	523	 7	lasso	-0.00499	4.61e-01	-2.2188	2.65e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000225978.2.HAR1A.wgt.RDat	HAR1A	20	61734907	61735738	0.574	rs6010882	 3.06	rs13044229	-0.01091	-3.43	 0.3893	471	55	enet	 0.03377	4.38e-02	-1.0672	2.86e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000156253.2.RWDD2B.wgt.RDat	RWDD2B	21	30376705	30391699	0.353	rs2832270	 2.87	rs2243521	0.2433	 5.85	-0.2614	431	 4	lasso	0.2607	1.20e-07	-0.248	0.8038
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000159086.10.PAXBP1.wgt.RDat	PAXBP1	21	34106210	34144169	0.355	rs1782954	-3.16	rs2833864	0.0585	 4.22	-0.0504	476	26	enet	0.1091	7.65e-04	-0.672	0.5017
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000142188.12.TMEM50B.wgt.RDat	TMEM50B	21	34811521	34852318	0.329	rs3827181	-3.09	rs1044218	0.2350	-5.19	-0.9153	457	14	enet	0.0733	5.21e-03	 0.895	0.3708
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000185917.9.SETD4.wgt.RDat	SETD4	21	37406839	37451687	0.324	rs1888457	 2.72	rs7278507	0.3337	 5.77	-1.5859	528	 4	lasso	0.2478	2.67e-07	-1.718	0.0858
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000230212.2.AP000688.14.wgt.RDat	AP000688.14	21	37441940	37498938	0.265	rs1888457	 2.72	rs2845727	0.0609	 4.14	-1.1286	516	14	lasso	0.0474	2.09e-02	-0.756	0.4498
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000159228.8.CBR1.wgt.RDat	CBR1	21	37442239	37445464	0.235	rs1888457	 2.72	rs2845727	0.0703	 4.11	-1.1286	498	 9	lasso	0.0360	3.87e-02	-0.744	0.4570
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000182670.9.TTC3.wgt.RDat	TTC3	21	38445526	38575413	0.228	rs2835763	 5.11	rs2040125	0.1606	 4.42	-0.0593	497	11	enet	0.1288	2.60e-04	-0.346	0.7293
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000157578.9.LCA5L.wgt.RDat	LCA5L	21	40781905	40817729	0.280	rs2178837	-3.13	rs9983435	0.1043	 4.45	-0.9474	709	13	enet	0.1155	5.39e-04	-0.672	0.5017
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000142185.12.TRPM2.wgt.RDat	TRPM2	21	45770046	45862964	0.486	rs2838713	 3.48	rs13313851	0.3275	-5.60	-1.5850	519	 8	lasso	0.2875	2.17e-08	 1.719	0.0856
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000264452.1.snoZ6.wgt.RDat	snoZ6	21	45858918	45858993	0.357	rs2838713	 3.48	rs13313851	0.2571	-5.10	-1.5850	495	 4	lasso	0.2226	1.23e-06	 1.563	0.1181
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000215447.3.BX322557.10.wgt.RDat	BX322557.10	21	46707967	46711653	0.201	rs2838713	 3.48	rs2297285	0.1888	-4.76	-0.9296	467	 4	lasso	0.1867	1.02e-05	 0.535	0.5923
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000223768.1.LINC00205.wgt.RDat	LINC00205	21	46713200	46717269	0.454	rs2838713	 3.48	rs2838862	0.3472	-6.50	-0.5271	467	 4	lasso	0.3855	2.44e-11	 0.668	0.5042
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000215424.5.MCM3AP-AS1.wgt.RDat	MCM3AP-AS1	21	47649131	47679304	0.320	rs2839377	-3.12	rs9984082	0.2391	-4.76	-1.6711	462	14	enet	0.1943	6.54e-06	 2.057	0.0396
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000160294.6.MCM3AP.wgt.RDat	MCM3AP	21	47655047	47706211	0.293	rs2839377	-3.12	rs9984082	0.1411	-4.60	-1.6711	461	17	enet	0.2205	1.39e-06	 1.722	0.0851
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000239415.1.AP001469.9.wgt.RDat	AP001469.9	21	47672344	47674047	0.439	rs2839377	-3.12	rs28801979	0.0579	 4.73	 1.7739	456	 7	lasso	0.0305	5.25e-02	 1.624	0.1044
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000182362.9.YBEY.wgt.RDat	YBEY	21	47706251	47717665	0.579	rs2839377	-3.12	rs2839234	0.2365	 6.07	 1.2749	446	10	lasso	0.4140	2.80e-12	 0.999	0.3179
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000160299.12.PCNT.wgt.RDat	PCNT	21	47744036	47865682	0.264	rs2839377	-3.12	rs2839241	0.0842	-4.64	 0.3009	436	17	enet	0.1486	8.77e-05	 0.161	0.8719
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000237438.2.CECR7.wgt.RDat	CECR7	22	17517460	17541715	0.539	rs5994255	-3.18	rs5748829	 0.303868	 5.43	-0.0977	473	24	enet	 0.47252	2.30e-14	-0.2309	0.81739
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000183628.8.DGCR6.wgt.RDat	DGCR6	22	18893541	18898541	0.444	rs16983371	 2.96	rs17742907	 0.341174	-5.67	-0.0226	427	 5	lasso	 0.32511	1.79e-09	 0.0960	0.92356
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000215012.4.C22orf29.wgt.RDat	C22orf29	22	19833661	19840009	0.355	rs429965	-3.50	rs11704083	 0.204814	-4.66	-0.4483	536	17	enet	 0.17388	2.11e-05	 0.9757	0.32920
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272600.1.AC007308.7.wgt.RDat	AC007308.7	22	21243494	21245502	0.568	rs2241223	-3.01	rs6004060	 0.202502	-4.46	 1.6733	408	10	lasso	 0.13600	1.76e-04	-2.4247	0.01532
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000230513.1.THAP7-AS1.wgt.RDat	THAP7-AS1	22	21356175	21357118	0.508	rs2241223	-2.93	rs369250	 0.292142	-5.25	-0.0938	347	 6	lasso	 0.36295	1.27e-10	 0.1606	0.87244
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000224086.3.LL22NC03-86G7.1.wgt.RDat	LL22NC03-86G7.1	22	22292609	22297799	0.606	rs5749643	-2.32	rs240066	 0.504589	-7.11	-0.3826	400	32	enet	 0.55818	7.33e-18	 1.0907	0.27543
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000236850.4.BMS1P20.wgt.RDat	BMS1P20	22	22675937	22676227	0.512	rs12158484	 1.84	rs12158484	-0.010928	 3.88	 1.8448	327	13	lasso	 0.03769	3.54e-02	 0.7750	0.43837
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000128266.7.GNAZ.wgt.RDat	GNAZ	22	23412540	23464889	0.285	rs5751583	-2.47	rs5759603	 0.019594	-3.70	-0.9333	356	 6	lasso	 0.04938	1.88e-02	 0.8194	0.41255
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000218537.1.AP000350.4.wgt.RDat	AP000350.4	22	24238016	24241117	0.329	rs5996618	 3.51	rs2154594	 0.250739	-5.02	-0.7845	396	 2	lasso	 0.19678	5.65e-06	 0.8791	0.37937
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000133433.6.GSTT2B.wgt.RDat	GSTT2B	22	24299601	24303373	0.621	rs5996618	 3.51	rs1892714	 0.409885	 6.28	-0.0577	382	20	lasso	 0.44770	1.87e-13	-0.3125	0.75465
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272787.1.KB-226F1.2.wgt.RDat	KB-226F1.2	22	24311400	24312062	0.277	rs5996618	 3.51	rs9680742	 0.009634	 3.75	-1.0538	382	21	enet	 0.03089	5.13e-02	 0.3357	0.73713
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000099984.6.GSTT2.wgt.RDat	GSTT2	22	24322339	24326106	0.457	rs5996618	 3.51	rs5751770	 0.293300	 5.78	-0.7586	377	36	enet	 0.34771	3.75e-10	-0.8034	0.42177
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000235231.3.AP000351.10.wgt.RDat	AP000351.10	22	24373117	24374043	0.400	rs5996618	 3.51	rs4822458	 0.243349	-5.42	-0.9035	356	15	enet	 0.23938	4.47e-07	 1.4177	0.15628
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000184674.8.GSTT1.wgt.RDat	GSTT1	22	24376133	24384680	0.581	rs5996618	 3.51	rs4822458	 0.360567	-6.46	-0.9035	364	15	enet	 0.42580	1.10e-12	 1.0403	0.29819
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100031.14.GGT1.wgt.RDat	GGT1	22	24990778	25024972	0.386	rs6004179	-3.05	rs1547359	 0.000777	 3.41	-0.7146	380	32	enet	-0.00270	3.87e-01	-0.3476	0.72812
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000215481.4.BCRP3.wgt.RDat	BCRP3	22	25028882	25046799	0.356	rs6004179	-3.05	rs5751901	 0.019397	-3.53	-0.0345	379	 7	lasso	 0.04188	2.82e-02	-0.4686	0.63939
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272977.1.CTA-390C10.10.wgt.RDat	CTA-390C10.10	22	25872185	25875938	0.263	rs8142586	-2.72	rs6004658	 0.169421	-4.28	 0.3682	491	 1	lasso	 0.06589	7.75e-03	-0.3682	0.71271
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000260065.1.CTA-445C9.15.wgt.RDat	CTA-445C9.15	22	26917949	26921002	0.615	rs9306428	-2.89	rs4275	 0.413085	 6.24	 0.8548	761	12	enet	 0.26068	1.20e-07	 0.6367	0.52431
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000185340.11.GAS2L1.wgt.RDat	GAS2L1	22	29702572	29708774	0.358	rs132531	-3.39	rs4820804	-0.008461	-3.34	 1.1610	407	26	enet	 0.09926	1.30e-03	-0.5991	0.54912
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000184117.7.NIPSNAP1.wgt.RDat	NIPSNAP1	22	29954859	29977326	0.201	rs2283857	-2.74	rs465938	-0.004192	-3.30	-1.7965	398	10	enet	-0.00904	6.68e-01	 1.5793	0.11426
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100330.11.MTMR3.wgt.RDat	MTMR3	22	30279144	30426855	0.198	rs2283857	-2.74	rs9614152	-0.000159	 3.33	 0.3856	460	69	enet	 0.02479	7.21e-02	 0.4583	0.64671
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000237977.1.EIF4HP2.wgt.RDat	EIF4HP2	22	31298206	31298768	0.244	rs12330058	-3.18	rs11089481	-0.006929	-3.84	-1.5906	375	15	enet	 0.01422	1.32e-01	 1.2227	0.22146
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000133466.9.C1QTNF6.wgt.RDat	C1QTNF6	22	37576207	37595425	0.400	rs739036	-3.21	rs4821603	 0.251608	 5.22	-2.3445	621	 9	enet	 0.19127	7.78e-06	-1.6631	0.09630
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100151.11.PICK1.wgt.RDat	PICK1	22	38452318	38471708	0.217	rs4373009	 3.32	rs4821733	-0.006656	 3.33	 2.9397	344	12	enet	 0.00702	2.03e-01	 2.0764	0.03786
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272720.1.CTA-228A9.3.wgt.RDat	CTA-228A9.3	22	38486134	38487566	0.287	rs4373009	 3.32	rs2267376	 0.005337	-3.12	 0.8450	329	24	enet	 0.14410	1.12e-04	-1.7166	0.08605
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000226024.1.COX5BP7.wgt.RDat	COX5BP7	22	39516298	39516571	0.282	rs17000956	-2.94	rs4821872	 0.089730	-4.04	 1.2769	386	 6	lasso	 0.10179	1.13e-03	-0.0941	0.92505
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000172346.10.CSDC2.wgt.RDat	CSDC2	22	41956767	41972670	0.254	rs5758264	-4.39	rs12484694	 0.280646	 5.58	-2.7692	301	 2	lasso	 0.29055	1.78e-08	-2.6243	0.00868
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100162.10.CENPM.wgt.RDat	CENPM	22	42334725	42343168	0.345	rs139559	-3.15	rs8135804	 0.124854	 4.86	-1.1381	332	 8	lasso	 0.23257	6.76e-07	-1.6176	0.10576
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100197.16.CYP2D6.wgt.RDat	CYP2D6	22	42522501	42526908	0.438	rs139559	-3.15	rs5758589	 0.375828	-6.37	-0.1826	341	17	enet	 0.37248	6.37e-11	 0.3928	0.69443
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000172250.10.SERHL.wgt.RDat	SERHL	22	42896585	42908566	0.555	rs4822185	-3.16	rs137087	 0.133752	 4.82	 0.0680	398	10	lasso	 0.10010	1.24e-03	 0.3007	0.76364
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100304.12.TTLL12.wgt.RDat	TTLL12	22	43562628	43583139	0.290	rs4822185	-3.16	rs742134	-0.010790	-3.33	-0.2805	549	 7	lasso	 0.02227	8.30e-02	 0.9403	0.34709
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000100376.7.FAM118A.wgt.RDat	FAM118A	22	45704849	45737836	0.601	rs11090717	 3.03	rs104664	 0.549325	 7.22	-0.5103	598	 7	lasso	 0.52184	2.65e-16	-0.5531	0.58023
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000260708.1.CTA-29F11.1.wgt.RDat	CTA-29F11.1	22	47157791	47158460	0.473	rs3179	 3.07	rs5769136	 0.403552	-6.33	 0.0000	539	 3	lasso	 0.37664	4.70e-11	 0.1310	0.89576
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000273253.1.RP3-402G11.26.wgt.RDat	RP3-402G11.26	22	50637519	50638976	0.482	rs9617018	 3.27	rs2294385	 0.246659	 6.12	-0.2886	378	 4	lasso	 0.30784	5.72e-09	-0.1752	0.86093
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000188130.9.MAPK12.wgt.RDat	MAPK12	22	50693626	50700254	0.494	rs9617018	 3.27	rs1129880	 0.234987	 5.32	 1.3730	377	 9	lasso	 0.26652	8.30e-08	 1.1398	0.25435
